ITEM: TIMESTEP
100
ITEM: NUMBER OF ATOMS
10206
ITEM: BOX BOUNDS pp pp pp
0.0000000000000000e+00 5.3240940000000002e+01
0.0000000000000000e+00 5.3240940000000002e+01
0.0000000000000000e+00 5.3240940000000002e+01
ITEM: ATOMS id type xs ys zs
3 1 0.0266734 0.0278196 0.0299693
4 1 0.082142 0.0293636 0.0321807
5 1 0.0266445 0.0826861 0.0293532
6 1 0.0810677 0.0813398 0.0274823
8 1 0.0851615 0.0271166 0.0793189
9 1 0.0257238 0.0820218 0.0785327
10 1 0.0819116 0.0847548 0.0790384
29 1 0.0555533 0.109928 0.00367593
6806 2 0.0565554 0.000380547 0.0553348
6808 2 0.00175832 0.0553218 0.0545454
6809 2 0.11222 0.00311664 0.0011679
6812 2 0.110287 0.0552118 0.0537065
6817 2 0.000533656 0.112372 0.000261841
6818 2 0.0548594 0.110159 0.0546118
6821 2 0.111364 0.109027 0.00130291
7 1 0.0289687 0.0283915 0.08047
85 1 0.0584131 0.00176468 0.109266
88 1 0.0820926 0.0254041 0.142541
89 1 0.0273946 0.0840553 0.142231
90 1 0.0846015 0.0864058 0.143571
95 1 0.110859 0.0552803 0.111816
113 1 0.0549797 0.112035 0.111717
6842 2 0.0536355 0.00216285 0.165505
6843 2 0.056604 0.0559637 0.113135
6845 2 0.110216 0.000234705 0.110633
6854 2 0.0560055 0.112569 0.166769
6857 2 0.11054 0.110441 0.112266
9727 3 0.0279438 0.0287187 0.142006
87 1 0.0838476 0.0849512 0.190683
91 1 0.0290178 0.0285499 0.196337
92 1 0.0811675 0.0295445 0.193636
93 1 0.0307681 0.0811366 0.193007
179 1 0.109716 0.0573202 0.221421
197 1 0.0608248 0.112238 0.223465
6848 2 0.110762 0.0565819 0.166438
6879 2 0.0544785 0.055841 0.224261
6881 2 0.110358 0.000656913 0.223154
6893 2 0.11141 0.111909 0.221988
9733 3 0.0281677 0.0279651 0.252199
171 1 0.0846264 0.085844 0.303172
172 1 0.0845127 0.0265364 0.25143
173 1 0.0280487 0.0846596 0.251112
174 1 0.082176 0.0803437 0.256969
175 1 0.0288029 0.0262465 0.304257
176 1 0.0813531 0.0282385 0.303408
177 1 0.0276555 0.0807719 0.30425
2270 1 0.00386127 0.0555039 0.332173
2280 1 0.111075 0.0561965 0.33437
6880 2 0.00246785 0.0552691 0.276395
6884 2 0.110553 0.0575145 0.280118
6890 2 0.0560865 0.111232 0.276258
7779 2 0.0565298 0.0559276 0.332084
2271 1 0.0292482 0.0277354 0.360548
2272 1 0.0819662 0.0269888 0.364111
2273 1 0.0251344 0.0827936 0.361237
2274 1 0.0831207 0.0834318 0.364314
2276 1 0.0822388 0.0264455 0.416919
2297 1 0.0543333 0.109471 0.335331
7777 2 0.00175802 0.0013988 0.334081
7778 2 0.0550258 0.000525797 0.389055
7780 2 -0.000360968 0.0556025 0.386935
7784 2 0.11131 0.0574351 0.387508
7789 2 0.00146365 0.111609 0.333438
7790 2 0.0546404 0.110357 0.39
7793 2 0.112759 0.112449 0.332609
2275 1 0.028601 0.0300237 0.416759
2277 1 0.0241663 0.0834536 0.4145
2278 1 0.0807163 0.0808035 0.415406
2354 1 -0.00305473 0.0558899 0.445527
2356 1 0.0834076 0.0272612 0.472347
2357 1 0.0313958 0.0811277 0.476213
2358 1 0.0846343 0.0828334 0.474974
2363 1 0.110981 0.0550102 0.447854
2381 1 0.0491318 0.114415 0.444676
7813 2 0.000848522 0.00230147 0.445145
7814 2 0.0526667 0.00292904 0.498174
7815 2 0.0561509 0.0554042 0.447515
7817 2 0.111036 0.000743963 0.444998
7820 2 0.11244 0.0549323 0.498859
7829 2 0.112195 0.114294 0.445537
9889 3 0.0276049 0.0276241 0.475203
2355 1 0.0819377 0.0861159 0.524147
2359 1 0.0276068 0.0272757 0.524956
2360 1 0.0873064 0.0269756 0.529189
2361 1 0.0278498 0.0838291 0.526794
2440 1 0.0839497 0.0252752 0.587463
2441 1 0.0300851 0.0822338 0.586262
2447 1 0.113108 0.0563672 0.556653
2465 1 0.0564406 0.113027 0.553919
7816 2 0.000443917 0.0549128 0.499776
7826 2 0.0561837 0.109732 0.498936
7851 2 0.0555768 0.0552639 0.554258
7861 2 0.00139101 0.111956 0.556265
7865 2 0.112854 0.113363 0.557556
9895 3 0.0293818 0.0282982 0.585028
2439 1 0.0834909 0.0810441 0.63948
2442 1 0.0832276 0.0811409 0.587831
2443 1 0.0276181 0.0276534 0.635303
2444 1 0.0816894 0.0293896 0.63869
2445 1 0.0292475 0.0838403 0.636298
4548 1 0.112267 0.0595388 0.661766
4565 1 0.054446 0.110092 0.667324
7850 2 0.0537957 0.000933499 0.611374
7852 2 0.000595978 0.0542333 0.609186
7856 2 0.111159 0.0549043 0.611719
7862 2 0.0544789 0.112864 0.61175
8765 2 0.111851 0.110813 0.66782
4539 1 0.0299201 0.0279581 0.695964
4540 1 0.0817361 0.0273792 0.694264
4541 1 0.0275606 0.0836677 0.696643
4542 1 0.0857109 0.0840854 0.699002
4544 1 0.0809997 0.0264784 0.743127
4545 1 0.0304817 0.0803203 0.747866
4546 1 0.0823168 0.0832759 0.748033
8751 2 0.0548112 0.055603 0.668439
8752 2 0.000109547 0.0547888 0.722587
8756 2 0.112091 0.0560686 0.721548
8761 2 0.00225037 0.11164 0.665851
8762 2 0.0557386 0.11286 0.72036
4543 1 0.0266209 0.0257962 0.746492
4621 1 0.05666 0.00258583 0.778755
4622 1 -0.00388886 0.0571912 0.775989
4624 1 0.0853309 0.0291059 0.80946
4625 1 0.0293759 0.0823078 0.807842
4626 1 0.0814807 0.0794848 0.808703
4631 1 0.108954 0.0523751 0.778505
4649 1 0.0529818 0.114224 0.784314
8787 2 0.054768 0.0553714 0.777253
8798 2 0.0552407 0.111947 0.832241
8801 2 0.111973 0.11347 0.779087
10051 3 0.0264351 0.0269261 0.805518
4623 1 0.0817275 0.082379 0.858025
4627 1 0.0277962 0.0310187 0.857685
4628 1 0.0842828 0.0250141 0.861709
